names,edhrec
Accorder Paladin,427
Ardent Recruit,48
Banishment Decree,32
Choking Fumes,34
Divine Offering,377
Frantic Salvage,293
Gore Vassal,22
Hero of Bladehold,3780
Kemba's Legion,63
Leonin Relic-Warder,3187
Leonin Skyhunter,608
Loxodon Partisan,78
Master's Call,140
Mirran Crusader,2433
Phyrexian Rebirth,8001
Priests of Norn,407
Tine Shrike,336
Victory's Herald,1476
White Sun's Zenith,4843
Blue Sun's Zenith,19153
Consecrated Sphinx,15124
Corrupted Conscience,4104
Cryptoplasm,1364
Distant Memories,247
Fuel for the Cause,3486
Mirran Spy,946
Mitotic Manipulation,145
Neurok Commando,554
Oculus,37
Quicksilver Geyser,31
Serum Raker,7
Spire Serpent,42
Steel Sabotage,137
Treasure Mage,3168
Turn the Tide,14
Vedalken Anatomist,110
Vedalken Infuser,118
Vivisection,45
Black Sun's Zenith,10572
Caustic Hound,36
Flensermite,1084
Flesh-Eater Imp,1577
Go for the Throat,13248
Gruesome Encore,142
Horrifying Revelation,65
Massacre Wurm,5105
Morbid Plunder,104
Nested Ghoul,64
Phyresis,3546
Phyrexian Crusader,2511
Phyrexian Rager,1196
Phyrexian Vatmother,358
Sangromancer,8046
Scourge Servant,157
Septic Rats,1058
Spread the Sickness,1755
Virulent Wound,472
Blisterstick Shaman,19
Burn the Impure,14
Concussive Bolt,42
Crush,101
Galvanoth,1198
Gnathosaur,5
Goblin Wardriver,2171
Hellkite Igniter,1719
Hero of Oxid Ridge,505
Into the Core,381
Koth's Courier,20
Kuldotha Flamefiend,9
Kuldotha Ringleader,53
Metallic Mastery,29
Ogre Resister,11
Rally the Forces,44
Red Sun's Zenith,2009
Slagstorm,1376
Spiraling Duelist,18
Blightwidow,1012
Creeping Corrosion,630
Fangren Marauder,126
Glissa's Courier,19
Green Sun's Zenith,23283
Lead the Stampede,1053
Melira's Keepers,6
Mirran Mettle,16
Phyrexian Hydra,2119
Pistus Strike,132
Plaguemaw Beast,1740
Praetor's Counsel,7895
Quilled Slagwurm,88
Rot Wolf,1407
Tangle Mantis,6
"Thrun, the Last Troll",812
Unnatural Predation,72
Viridian Corrupter,2342
Viridian Emissary,2562
"Glissa, the Traitor",1339
"Tezzeret, Agent of Bolas",1321
Bladed Sentinel,5
Blightsteel Colossus,6251
Bonehoard,2974
Brass Squire,2883
Copper Carapace,84
Core Prowler,2448
Darksteel Plate,14822
Decimator Web,619
Dross Ripper,20
Flayer Husk,611
Gust-Skimmer,15
Hexplate Golem,24
Ichor Wellspring,7092
Knowledge Pool,2077
Lumengrid Gargoyle,11
Magnetic Mine,16
Mirrorworks,5062
Mortarpod,268
Myr Sire,1536
Myr Turbine,1497
Myr Welder,601
Peace Strider,53
Phyrexian Digester,758
Phyrexian Juggernaut,869
Phyrexian Revoker,4340
Pierce Strider,87
Piston Sledge,137
Plague Myr,5066
Psychosis Crawler,14724
Razorfield Rhino,30
Rusted Slasher,55
Shimmer Myr,7587
Shriekhorn,163
Signal Pest,995
Silverskin Armor,232
Skinwing,88
Sphere of the Suns,3249
Spin Engine,5
Spine of Ish Sah,8041
Strandwalker,66
Sword of Feast and Famine,12746
Tangle Hulk,11
Thopter Assembly,5647
Titan Forge,478
Training Drone,21
Viridian Claw,154
Contested War Zone,389
Inkmoth Nexus,3451
