names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Ageless Sentinels,Creature,Wall,Scourge,Rare,4,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Tony Szczudlo',0.21,False
Astral Steel,Instant,None,Scourge,Common,3,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Matt Cavotta',0.09,False
Aven Farseer,Creature,Bird Soldier,Scourge,Common,2,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Luca Zontini',0.11,False
Aven Liberator,Creature,Bird Soldier,Scourge,Common,4,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Brian Sn\xc3\xb5ddy',0.08,False
Daru Spiritualist,Creature,Human Cleric,Scourge,Common,2,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Dave Dorman',0.16,False
Daru Warchief,Creature,Human Soldier,Scourge,Uncommon,4,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Tim Hildebrandt',0.95,False
Dawn Elemental,Creature,Elemental,Scourge,Rare,4,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Anthony S. Waters',0.33,False
Decree of Justice,Sorcery,None,Scourge,Rare,5,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Adam Rex',0.8,False
Dimensional Breach,Sorcery,None,Scourge,Rare,7,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Dave Dorman',0.37,False
Dragon Scales,Enchantment,Aura,Scourge,Common,2,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Darrell Riche',0.18,False
Dragonstalker,Creature,Bird Soldier,Scourge,Uncommon,5,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Ron Spencer',0.13,False
Eternal Dragon,Creature,Dragon Spirit,Scourge,Rare,7,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Justin Sweet',0.99,False
Exiled Doomsayer,Creature,Human Cleric,Scourge,Rare,2,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Brian Sn\xc3\xb5ddy',0.18,False
Force Bubble,Enchantment,None,Scourge,Rare,4,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Alan Pollack',0.25,False
Frontline Strategist,Creature,Human Soldier,Scourge,Common,1,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Christopher Moeller',0.09,False
Gilded Light,Instant,None,Scourge,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'John Avon',0.18,False
Guilty Conscience,Enchantment,Aura,Scourge,Common,1,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Christopher Moeller',0.24,False
Karona's Zealot,Creature,Human Cleric,Scourge,Uncommon,5,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Alan Pollack',0.09,False
Noble Templar,Creature,Human Cleric Soldier,Scourge,Common,6,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Alex Horley-Orlandelli',0.1,False
Rain of Blades,Instant,None,Scourge,Uncommon,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Rob Alexander',0.08,False
Recuperate,Instant,None,Scourge,Common,4,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Tim Hildebrandt',0.05,False
Reward the Faithful,Instant,None,Scourge,Uncommon,1,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Matt Cavotta',0.14,False
Silver Knight,Creature,Human Knight,Scourge,Uncommon,2,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Peterson',0.21,False
Trap Digger,Creature,Human Soldier,Scourge,Rare,4,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Christopher Moeller',0.23,False
Wing Shards,Instant,None,Scourge,Uncommon,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Daren Bader',0.17,False
Wipe Clean,Instant,None,Scourge,Common,2,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Arnie Swekel',0.17,False
Zealous Inquisitor,Creature,Human Cleric,Scourge,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne England',0.07,False
Aphetto Runecaster,Creature,Human Wizard,Scourge,Uncommon,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Scott M. Fischer',1.67,False
Brain Freeze,Instant,None,Scourge,Uncommon,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Tim Hildebrandt',5.39,False
Coast Watcher,Creature,Bird Soldier,Scourge,Common,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Luca Zontini',0.1,False
Day of the Dragons,Enchantment,None,Scourge,Rare,7,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Matthew D. Wilson',0.3,False
Decree of Silence,Enchantment,None,Scourge,Rare,8,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Adam Rex',30.17,False
Dispersal Shield,Instant,None,Scourge,Common,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Dave Dorman',0.12,False
Dragon Wings,Enchantment,Aura,Scourge,Common,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Darrell Riche',0.16,False
Faces of the Past,Enchantment,None,Scourge,Rare,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Wayne England',0.8,False
Frozen Solid,Enchantment,Aura,Scourge,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Glen Angus',0.1,False
Hindering Touch,Instant,None,Scourge,Common,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Glen Angus',0.09,False
Long-Term Plans,Instant,None,Scourge,Uncommon,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Ben Thompson',3.81,False
Mercurial Kite,Creature,Bird,Scourge,Common,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Richard Sardinha',0.1,False
Metamorphose,Instant,None,Scourge,Uncommon,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Ron Spencer',0.24,False
Mind's Desire,Sorcery,None,Scourge,Rare,6,Blue,Not Legal,Not Legal,Legal,Restrict.,Banned,True,b'Ron Spencer',0.84,False
Mischievous Quanar,Creature,Beast,Scourge,Rare,5,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Lars Grant-West',4.06,False
Mistform Warchief,Creature,Illusion,Scourge,Uncommon,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Greg Hildebrandt',0.21,False
Parallel Thoughts,Enchantment,None,Scourge,Rare,5,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Ben Thompson',0.48,False
Pemmin's Aura,Enchantment,Aura,Scourge,Uncommon,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Greg Staples',18.37,False
Raven Guild Initiate,Creature,Human Wizard,Scourge,Common,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Christopher Moeller',0.05,False
Raven Guild Master,Creature,Human Wizard Mutant,Scourge,Rare,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Kev Walker',1.2,False
Riptide Survivor,Creature,Human Wizard,Scourge,Uncommon,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Thomas M. Baxa',0.2,False
Rush of Knowledge,Sorcery,None,Scourge,Common,5,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Peterson',0.28,False
Scornful Egotist,Creature,Human Wizard,Scourge,Common,8,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Jim Nelson',0.1,False
Shoreline Ranger,Creature,Bird Soldier,Scourge,Common,6,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Michael Sutfin',0.1,False
Stifle,Instant,None,Scourge,Rare,1,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dany Orizio',5.96,False
Temporal Fissure,Sorcery,None,Scourge,Common,5,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,"b'Edward P. Beard, Jr.'",0.26,False
Thundercloud Elemental,Creature,Elemental,Scourge,Uncommon,7,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Anthony S. Waters',0.14,False
Bladewing's Thrall,Creature,Zombie,Scourge,Uncommon,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.18,False
Cabal Conditioning,Sorcery,None,Scourge,Rare,7,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Scott M. Fischer',0.37,False
Cabal Interrogator,Creature,Zombie Wizard,Scourge,Uncommon,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Tony Szczudlo',0.23,False
Call to the Grave,Enchantment,None,Scourge,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Daren Bader',0.82,False
Carrion Feeder,Creature,Zombie,Scourge,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Brian Sn\xc3\xb5ddy',0.65,False
Chill Haunting,Instant,None,Scourge,Uncommon,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Brian Sn\xc3\xb5ddy',0.09,False
Clutch of Undeath,Enchantment,Aura,Scourge,Common,5,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Greg Hildebrandt',0.05,False
Consumptive Goo,Creature,Ooze,Scourge,Rare,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Carl Critchlow',0.25,False
Death's-Head Buzzard,Creature,Bird,Scourge,Common,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Marcelo Vignali',0.1,False
Decree of Pain,Sorcery,None,Scourge,Rare,8,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',3.83,False
Dragon Shadow,Enchantment,Aura,Scourge,Common,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Kev Walker',0.18,False
Fatal Mutation,Enchantment,Aura,Scourge,Uncommon,1,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Erica Gassalasca-Jape',0.17,False
Final Punishment,Sorcery,None,Scourge,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Thompson',0.24,False
Lethal Vapors,Enchantment,None,Scourge,Rare,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'John Avon',2.29,False
Lingering Death,Enchantment,Aura,Scourge,Common,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Matt Thompson',0.08,False
Nefashu,Creature,Zombie Mutant,Scourge,Rare,6,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'rk post',0.23,False
Putrid Raptor,Creature,Zombie Dinosaur Beast,Scourge,Uncommon,6,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Pete Venters',0.1,False
Reaping the Graves,Instant,None,Scourge,Common,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spencer',0.34,False
Skulltap,Sorcery,None,Scourge,Common,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Adam Rex',0.16,False
Soul Collector,Creature,Vampire,Scourge,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Matthew D. Wilson',0.49,False
Tendrils of Agony,Sorcery,None,Scourge,Uncommon,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',2.61,False
Twisted Abomination,Creature,Zombie Mutant,Scourge,Common,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Daren Bader',0.14,False
Unburden,Sorcery,None,Scourge,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne England',0.11,False
Undead Warchief,Creature,Zombie,Scourge,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Hildebrandt',4.2,False
Unspeakable Symbol,Enchantment,None,Scourge,Uncommon,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Arnie Swekel',1.82,False
Vengeful Dead,Creature,Zombie,Scourge,Common,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Alex Horley-Orlandelli',0.56,False
Zombie Cutthroat,Creature,Zombie,Scourge,Common,5,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Thomas M. Baxa',0.1,False
Bonethorn Valesk,Creature,Beast,Scourge,Common,5,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Alan Pollack',0.15,False
Carbonize,Instant,None,Scourge,Uncommon,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Alex Horley-Orlandelli',0.11,False
Chartooth Cougar,Creature,Cat Beast,Scourge,Common,6,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Tony Szczudlo',0.11,False
Decree of Annihilation,Sorcery,None,Scourge,Rare,10,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'John Avon',10.92,False
Dragon Breath,Enchantment,Aura,Scourge,Common,2,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',0.18,False
Dragon Mage,Creature,Dragon Wizard,Scourge,Rare,7,Red,Legal,Legal,Legal,Legal,Legal,True,b'Matthew D. Wilson',0.97,False
Dragon Tyrant,Creature,Dragon,Scourge,Rare,10,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Kev Walker',1.24,False
Dragonspeaker Shaman,Creature,Human Barbarian Shaman,Scourge,Uncommon,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',3.14,False
Dragonstorm,Sorcery,None,Scourge,Rare,9,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',1.28,False
Enrage,Instant,None,Scourge,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Justin Sweet',0.15,False
Extra Arms,Enchantment,Aura,Scourge,Uncommon,5,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Greg Staples',0.08,False
Form of the Dragon,Enchantment,None,Scourge,Rare,7,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.63,False
Goblin Brigand,Creature,Goblin Warrior,Scourge,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Arnie Swekel',0.06,False
Goblin Psychopath,Creature,Goblin Mutant,Scourge,Uncommon,4,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Pete Venters',0.15,False
Goblin War Strike,Sorcery,None,Scourge,Common,1,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',0.8,False
Goblin Warchief,Creature,Goblin Warrior,Scourge,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Hildebrandt',0.8,False
Grip of Chaos,Enchantment,None,Scourge,Rare,6,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Mark Tedin',1.68,False
Misguided Rage,Sorcery,None,Scourge,Common,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Michael Sutfin',0.09,False
Pyrostatic Pillar,Enchantment,None,Scourge,Uncommon,2,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',0.54,False
Rock Jockey,Creature,Goblin,Scourge,Common,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Glen Angus',0.07,False
Scattershot,Instant,None,Scourge,Common,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Glen Angus',0.12,False
Siege-Gang Commander,Creature,Goblin,Scourge,Rare,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Moeller',1.45,False
Skirk Volcanist,Creature,Goblin,Scourge,Uncommon,4,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Matt Cavotta',0.08,False
Spark Spray,Instant,None,Scourge,Common,1,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',0.12,False
Sulfuric Vortex,Enchantment,None,Scourge,Rare,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',1.08,False
Torrent of Fire,Sorcery,None,Scourge,Common,5,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Thomas M. Baxa',0.14,False
Uncontrolled Infestation,Enchantment,Aura,Scourge,Common,2,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Tony Szczudlo',0.13,False
Accelerated Mutation,Instant,None,Scourge,Common,5,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,"b'Edward P. Beard, Jr.'",0.07,False
Alpha Status,Enchantment,Aura,Scourge,Uncommon,3,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Darrell Riche',0.96,False
Ambush Commander,Creature,Elf,Scourge,Rare,5,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Darrell Riche',0.92,False
Ancient Ooze,Creature,Ooze,Scourge,Rare,7,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Erica Gassalasca-Jape',0.48,False
Break Asunder,Sorcery,None,Scourge,Common,4,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Jim Nelson',0.14,False
Claws of Wirewood,Sorcery,None,Scourge,Uncommon,4,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Tony Szczudlo',0.13,False
Decree of Savagery,Instant,None,Scourge,Rare,9,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Alex Horley-Orlandelli',0.57,False
Divergent Growth,Instant,None,Scourge,Common,1,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Rob Alexander',0.07,False
Dragon Fangs,Enchantment,Aura,Scourge,Common,2,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Carl Critchlow',0.16,False
Elvish Aberration,Creature,Elf Mutant,Scourge,Uncommon,6,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Cavotta',0.19,False
Fierce Empath,Creature,Elf,Scourge,Common,3,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Alan Pollack',0.37,False
Forgotten Ancient,Creature,Elemental,Scourge,Rare,4,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Tedin',2.03,False
Hunting Pack,Instant,None,Scourge,Uncommon,7,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Nelson',0.2,False
Krosan Drover,Creature,Elf,Scourge,Common,4,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Arnie Swekel',0.14,False
Krosan Warchief,Creature,Beast,Scourge,Uncommon,3,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Hildebrandt',0.14,False
Kurgadon,Creature,Beast,Scourge,Uncommon,5,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Carl Critchlow',0.1,False
One with Nature,Enchantment,Aura,Scourge,Uncommon,1,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Daren Bader',1.15,False
Primitive Etchings,Enchantment,None,Scourge,Rare,4,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'David Martin',0.34,False
Root Elemental,Creature,Elemental,Scourge,Rare,6,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Anthony S. Waters',0.21,False
Sprouting Vines,Instant,None,Scourge,Common,3,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'John Avon',0.21,False
Titanic Bulvox,Creature,Beast,Scourge,Common,8,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Wayne England',0.14,False
Treetop Scout,Creature,Elf Scout,Scourge,Common,1,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Alan Pollack',0.24,False
Upwelling,Enchantment,None,Scourge,Rare,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'John Avon',0.64,False
Wirewood Guardian,Creature,Elf Mutant,Scourge,Common,7,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Tedin',0.2,False
Wirewood Symbiote,Creature,Insect,Scourge,Uncommon,1,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Thomas M. Baxa',0.69,False
Woodcloaker,Creature,Elf,Scourge,Common,6,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Jim Nelson',0.07,False
Xantid Swarm,Creature,Insect,Scourge,Rare,1,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'David Martin',0.93,False
Bladewing the Risen,Creature,Zombie Dragon,Scourge,Rare,7,Gold,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.9,True
Edgewalker,Creature,Human Cleric,Scourge,Uncommon,3,Gold,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Ben Thompson',0.89,False
Karona False God,Creature,Avatar,Scourge,Rare,6,Gold,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Matthew D. Wilson',1.31,True
Sliver Overlord,Creature,Sliver Mutant,Scourge,Rare,5,Gold,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Tony Szczudlo',20.66,True
Ark of Blight,Artifact,None,Scourge,Uncommon,2,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,False,b'David Martin',0.11,False
Proteus Machine,Artifact Creature,Shapeshifter,Scourge,Uncommon,3,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Greg Staples',0.12,False
Stabilizer,Artifact,None,Scourge,Rare,2,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,False,b'David Martin',0.4,False
Temple of the False God,Land,None,Scourge,Uncommon,0,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Brian Sn\xc3\xb5ddy',0.82,False
