names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,reprint,artist,price
Empty the Warrens,Sorcery,None,Time Spiral,Common,4,Red,True,False,True,True,b'Mark Brill',0.47
Firemaw Kavu,Creature,Kavu,Time Spiral,Uncommon,6,Red,True,False,True,False,b'Greg Hildebrandt',0.1
Flamecore Elemental,Creature,Elemental,Time Spiral,Common,4,Red,True,False,True,False,b'Dave Dorman',0.08
Flowstone Channeler,Creature,Human Spellshaper,Time Spiral,Common,3,Red,True,False,True,False,b'Alan Pollack',0.05
Fortune Thief,Creature,Human Rogue,Time Spiral,Rare,5,Red,True,False,True,True,b'Christopher Moeller',0.35
Fury Sliver,Creature,Sliver,Time Spiral,Uncommon,6,Red,True,False,True,True,b'Paolo Parente',0.73
Ghitu Firebreathing,Enchantment,Aura,Time Spiral,Common,2,Red,True,False,True,False,b'Jim Nelson',0.1
Goblin Skycutter,Creature,Goblin Warrior,Time Spiral,Common,2,Red,True,False,True,False,b'Clint Langley',0.09
Grapeshot,Sorcery,None,Time Spiral,Common,2,Red,True,False,True,True,b'Pete Venters',0.6
Ground Rift,Sorcery,None,Time Spiral,Common,1,Red,True,False,True,False,b'Thomas M. Baxa',0.18
"Ib Halfheart, Goblin Tactician",Legendary Creature,Goblin Advisor,Time Spiral,Rare,4,Red,True,False,True,True,b'Wayne Reynolds',1.82
Ignite Memories,Sorcery,None,Time Spiral,Uncommon,5,Red,True,False,True,False,b'Justin Sweet',0.38
Ironclaw Buzzardiers,Creature,Orc Scout,Time Spiral,Common,3,Red,True,False,True,False,b'Carl Critchlow',0.14
"Jaya Ballard, Task Mage",Legendary Creature,Human Spellshaper,Time Spiral,Rare,3,Red,True,False,True,True,b'Matt Cavotta',0.73
Lightning Axe,Instant,None,Time Spiral,Common,1,Red,True,False,True,True,b'Dan Scott',1.39
Magus of the Scroll,Creature,Human Wizard,Time Spiral,Rare,1,Red,True,False,True,False,b'Greg Staples',0.22
Mogg War Marshal,Creature,Goblin Warrior,Time Spiral,Common,2,Red,True,False,True,True,b'Wayne England',0.65
Norin the Wary,Legendary Creature,Human Warrior,Time Spiral,Rare,1,Red,True,False,True,True,b'Heather Hudson',3.36
Orcish Cannonade,Instant,None,Time Spiral,Common,3,Red,True,False,True,True,b'Pete Venters',0.5
Reiterate,Instant,None,Time Spiral,Rare,3,Red,True,False,True,False,b'Dan Scott',9.07
Sedge Sliver,Creature,Sliver,Time Spiral,Rare,3,Red,True,False,True,False,b'Richard Kane Ferguson',8.98
Subterranean Shambler,Creature,Elemental,Time Spiral,Common,4,Red,True,False,True,False,b'Kev Walker',0.11
Sudden Shock,Instant,None,Time Spiral,Uncommon,2,Red,True,False,True,True,b'Vance Kovacs',0.25
Sulfurous Blast,Instant,None,Time Spiral,Uncommon,4,Red,True,False,True,True,b'Jeff Miracola',0.14
Tectonic Fiend,Creature,Elemental,Time Spiral,Uncommon,6,Red,True,False,True,False,b'Mark Tedin',0.05
Thick-Skinned Goblin,Creature,Goblin Shaman,Time Spiral,Uncommon,2,Red,True,False,True,False,b'Ralph Horsley',0.1
Two-Headed Sliver,Creature,Sliver,Time Spiral,Common,2,Red,True,False,True,False,b'Dany Orizio',0.6
Undying Rage,Enchantment,Aura,Time Spiral,Uncommon,3,Red,True,False,True,True,b'Scott M. Fischer',0.1
Viashino Bladescout,Creature,Viashino Scout,Time Spiral,Common,3,Red,True,False,True,False,b'Dany Orizio',0.07
Volcanic Awakening,Sorcery,None,Time Spiral,Uncommon,6,Red,True,False,True,False,b'Dan Scott',0.21
Word of Seizing,Instant,None,Time Spiral,Rare,5,Red,True,False,True,True,b'Vance Kovacs',0.35
Aether Web,Enchantment,Aura,Time Spiral,Common,2,Green,True,False,True,False,b'Justin Sweet',0.14
Ashcoat Bear,Creature,Bear,Time Spiral,Common,2,Green,True,False,True,False,b'Carl Critchlow',0.61
Aspect of Mongoose,Enchantment,Aura,Time Spiral,Uncommon,2,Green,True,False,True,False,b'Dave Dorman',0.61
Chameleon Blur,Instant,None,Time Spiral,Common,4,Green,True,False,True,False,b'Anthony S. Waters',0.11
Durkwood Tracker,Creature,Giant,Time Spiral,Uncommon,5,Green,True,False,True,False,b'Michael Phillippi',0.15
Fungus Sliver,Creature,Fungus Sliver,Time Spiral,Rare,4,Green,True,False,True,True,b'Daniel Gelon',1.85
Gemhide Sliver,Creature,Sliver,Time Spiral,Common,2,Green,True,False,True,True,b'John Matson',1.68
Glass Asp,Creature,Snake,Time Spiral,Common,3,Green,True,False,True,False,b'Richard Kane Ferguson',0.1
Greenseeker,Creature,Elf Spellshaper,Time Spiral,Common,1,Green,True,False,True,False,b'Rebecca Guay',0.19
Havenwood Wurm,Creature,Wurm,Time Spiral,Common,7,Green,True,False,True,False,b'Stuart Griffin',0.07
Herd Gnarr,Creature,Beast,Time Spiral,Common,4,Green,True,False,True,True,b'Daren Bader',0.05
Krosan Grip,Instant,None,Time Spiral,Uncommon,3,Green,True,False,True,True,b'Zoltan Boros',2.83
Magus of the Candelabra,Creature,Human Wizard,Time Spiral,Rare,1,Green,True,False,True,True,b'Terese Nielsen',0.66
Might of Old Krosa,Instant,None,Time Spiral,Uncommon,1,Green,True,False,True,True,b'Una Fricker',1.18
Might Sliver,Creature,Sliver,Time Spiral,Uncommon,5,Green,True,False,True,True,b'Jeff Miracola',1.08
Molder,Instant,None,Time Spiral,Common,2,Green,True,False,True,False,b'Greg Hildebrandt',0.13
Mwonvuli Acid-Moss,Sorcery,None,Time Spiral,Common,4,Green,True,False,True,False,b'Randy Gallegos',0.82
Pendelhaven Elder,Creature,Elf Shaman,Time Spiral,Uncommon,2,Green,True,False,True,False,b'Pete Venters',0.12
Penumbra Spider,Creature,Spider,Time Spiral,Common,4,Green,True,False,True,True,b'Jeff Easley',0.13
Phantom Wurm,Creature,Wurm Spirit,Time Spiral,Uncommon,6,Green,True,False,True,False,b'Alan Pollack',0.09
Primal Forcemage,Creature,Elf Shaman,Time Spiral,Uncommon,3,Green,True,False,True,True,b'Jeff Miracola',0.28
Savage Thallid,Creature,Fungus,Time Spiral,Common,5,Green,True,False,True,True,b'Luca Zontini',0.26
Scarwood Treefolk,Creature,Treefolk,Time Spiral,Common,4,Green,True,False,True,False,b'Stuart Griffin',0.09
Scryb Ranger,Creature,Faerie,Time Spiral,Uncommon,2,Green,True,False,True,True,b'Rebecca Guay',1.22
Spectral Force,Creature,Elemental Spirit,Time Spiral,Rare,5,Green,True,False,True,False,b'Dan Scott',0.28
Spike Tiller,Creature,Spike,Time Spiral,Rare,5,Green,True,False,True,False,b'Tony Szczudlo',0.17
Spinneret Sliver,Creature,Sliver,Time Spiral,Common,2,Green,True,False,True,False,b'Michael Sutfin',0.89
Sporesower Thallid,Creature,Fungus,Time Spiral,Uncommon,4,Green,True,False,True,True,b'Ron Spencer',0.34
Sprout,Instant,None,Time Spiral,Common,1,Green,True,False,True,True,b'Anthony S. Waters',0.16
Squall Line,Instant,None,Time Spiral,Rare,3,Green,True,False,True,False,b'Lars Grant-West',0.69
Stonewood Invocation,Instant,None,Time Spiral,Rare,4,Green,True,False,True,False,b'Pete Venters',0.73
Strength in Numbers,Instant,None,Time Spiral,Common,2,Green,True,False,True,True,b'Ron Spencer',0.1
Thallid Germinator,Creature,Fungus,Time Spiral,Common,3,Green,True,False,True,True,b'Tom W\xc3\xa4nerstrand',0.17
Thallid Shell-Dweller,Creature,Fungus,Time Spiral,Common,2,Green,True,False,True,True,b'Carl Critchlow',0.26
Thelon of Havenwood,Legendary Creature,Elf Druid,Time Spiral,Rare,2,Green,True,False,True,False,b'Kev Walker',0.98
Thelonite Hermit,Creature,Elf Shaman,Time Spiral,Rare,4,Green,True,False,True,True,b'Chippy',0.3
Thrill of the Hunt,Instant,None,Time Spiral,Common,1,Green,True,False,True,False,b'Stephen Tappin',0.14
Tromp the Domains,Sorcery,None,Time Spiral,Uncommon,6,Green,True,False,True,True,b'Mike Dringenberg',0.09
Unyaro Bees,Creature,Insect,Time Spiral,Rare,3,Green,True,False,True,False,b'Tom W\xc3\xa4nerstrand',0.33
Verdant Embrace,Enchantment,Aura,Time Spiral,Rare,5,Green,True,False,True,False,b'Stephen Tappin',2.73
Wormwood Dryad,Creature,Dryad,Time Spiral,Common,3,Green,True,False,True,False,b'Warren Mahy',0.17
Wurmcalling,Sorcery,None,Time Spiral,Rare,2,Green,True,False,True,False,b'Jeff Easley',0.63
Yavimaya Dryad,Creature,Dryad,Time Spiral,Uncommon,3,Green,True,False,True,True,b'Rebecca Guay',0.31
Dementia Sliver,Creature,Sliver,Time Spiral,Uncommon,5,Gold,True,False,True,False,b'Una Fricker',0.2
"Dralnu, Lich Lord",Legendary Creature,Zombie Wizard,Time Spiral,Rare,5,Gold,True,False,True,False,b'Greg Staples',1.02
Firewake Sliver,Creature,Sliver,Time Spiral,Uncommon,3,Gold,True,False,True,False,b'Anthony S. Waters',0.33
Ghostflame Sliver,Creature,Sliver,Time Spiral,Uncommon,2,Gold,True,False,True,False,b'Luca Zontini',0.4
Harmonic Sliver,Creature,Sliver,Time Spiral,Uncommon,3,Gold,True,False,True,True,b'Luca Zontini',4.29
Kaervek the Merciless,Legendary Creature,Human Shaman,Time Spiral,Rare,7,Gold,True,False,True,True,b'rk post',5.09
"Mishra, Artificer Prodigy",Legendary Creature,Human Artificer,Time Spiral,Rare,4,Gold,True,False,True,False,b'Scott M. Fischer',0.72
Opaline Sliver,Creature,Sliver,Time Spiral,Uncommon,3,Gold,True,False,True,False,b'Dave Dorman',1.1
Saffi Eriksdotter,Legendary Creature,Human Scout,Time Spiral,Rare,2,Gold,True,False,True,False,b'Christopher Moeller',5.62
Scion of the Ur-Dragon,Legendary Creature,Dragon Avatar,Time Spiral,Rare,5,Gold,True,False,True,True,b'Jim Murray',1.5
"Stonebrow, Krosan Hero",Legendary Creature,Centaur Warrior,Time Spiral,Rare,5,Gold,True,False,True,True,b'Ron Spears',0.48
Assembly-Worker,Artifact Creature,Assembly-Worker,Time Spiral,Uncommon,3,Colorless,True,False,True,True,b'Chippy',0.14
Brass Gnat,Artifact Creature,Insect,Time Spiral,Common,1,Colorless,True,False,True,False,b'Martina Pilcerova',0.06
Candles of Leng,Artifact,None,Time Spiral,Rare,2,Colorless,True,False,True,False,b'Daniel Gelon',0.24
Chromatic Star,Artifact,None,Time Spiral,Common,1,Colorless,True,False,True,True,b'Alex Horley-Orlandelli',1.83
Chronatog Totem,Artifact,None,Time Spiral,Uncommon,3,Colorless,True,False,True,False,b'Christopher Rush',0.14
Clockwork Hydra,Artifact Creature,Hydra,Time Spiral,Uncommon,5,Colorless,True,False,True,True,b'Daren Bader',0.22
Foriysian Totem,Artifact,None,Time Spiral,Uncommon,3,Colorless,True,False,True,False,b'Anson Maddocks',0.13
Gauntlet of Power,Artifact,None,Time Spiral,Rare,5,Colorless,True,False,True,True,b'Greg Hildebrandt',17.92
Hivestone,Artifact,None,Time Spiral,Rare,2,Colorless,True,False,True,False,b'Dave Allsop',1.33
Jhoira's Timebug,Artifact Creature,Insect,Time Spiral,Common,2,Colorless,True,False,True,False,b'Dan Frazier',0.25
Locket of Yesterdays,Artifact,None,Time Spiral,Uncommon,1,Colorless,True,False,True,False,b'Dany Orizio',0.23
Paradise Plume,Artifact,None,Time Spiral,Uncommon,4,Colorless,True,False,True,False,b'Wayne England',0.23
Phyrexian Totem,Artifact,None,Time Spiral,Uncommon,3,Colorless,True,False,True,True,b'John Zeleznik',0.21
Prismatic Lens,Artifact,None,Time Spiral,Common,2,Colorless,True,False,True,True,b'Alan Pollack',0.26
"Sarpadian Empires, Vol. VII",Artifact,None,Time Spiral,Rare,3,Colorless,True,False,True,False,b'Doug Chaffee',0.28
Stuffy Doll,Artifact Creature,Construct,Time Spiral,Rare,5,Colorless,True,False,True,True,b'Dave Allsop',3.45
Thunder Totem,Artifact,None,Time Spiral,Uncommon,3,Colorless,True,False,True,False,b'Randy Gallegos',0.16
Triskelavus,Artifact Creature,Construct,Time Spiral,Rare,7,Colorless,True,False,True,True,b'Mark Zug',0.21
Venser's Sliver,Artifact Creature,Sliver,Time Spiral,Common,5,Colorless,True,False,True,False,b'Carl Critchlow',0.16
Weatherseed Totem,Artifact,None,Time Spiral,Uncommon,3,Colorless,True,False,True,False,b'Heather Hudson',0.16
Academy Ruins,Legendary Land,None,Time Spiral,Rare,0,Colorless,True,False,True,True,b'Zoltan Boros',25.14
Calciform Pools,Land,None,Time Spiral,Uncommon,0,Colorless,True,False,True,False,b'Darrell Riche',0.53
Dreadship Reef,Land,None,Time Spiral,Uncommon,0,Colorless,True,False,True,True,b'Lars Grant-West',0.28
Flagstones of Trokair,Legendary Land,None,Time Spiral,Rare,0,Colorless,True,False,True,True,b'Rob Alexander',3.96
Fungal Reaches,Land,None,Time Spiral,Uncommon,0,Colorless,True,False,True,True,b'Martina Pilcerova',0.23
Gemstone Caverns,Legendary Land,None,Time Spiral,Rare,0,Colorless,True,False,True,False,b'Martina Pilcerova',21.89
Kher Keep,Legendary Land,None,Time Spiral,Rare,0,Colorless,True,False,True,True,b'Paolo Parente',2.07
Molten Slagheap,Land,None,Time Spiral,Uncommon,0,Colorless,True,False,True,True,b'Daren Bader',0.15
Saltcrusted Steppe,Land,None,Time Spiral,Uncommon,0,Colorless,True,False,True,True,b'Greg Staples',0.18
Swarmyard,Land,None,Time Spiral,Rare,0,Colorless,True,False,True,False,b'Thomas M. Baxa',19.17
Terramorphic Expanse,Land,None,Time Spiral,Common,0,Colorless,True,False,True,True,b'Dan Scott',0.25
Urza's Factory,Land,Urza’s,Time Spiral,Uncommon,0,Colorless,True,False,True,True,b'Mark Tedin',0.19
Vesuva,Land,None,Time Spiral,Rare,0,Colorless,True,False,True,True,b'Zoltan Boros',25.35
Plains,Basic Land,Plains,Time Spiral,Common,0,Colorless,True,True,True,True,b'Rob Alexander',0.09
Plains,Basic Land,Plains,Time Spiral,Common,0,Colorless,True,True,True,True,b'Craig Mullins',0.1
Plains,Basic Land,Plains,Time Spiral,Common,0,Colorless,True,True,True,True,b'Justin Sweet',0.16
Plains,Basic Land,Plains,Time Spiral,Common,0,Colorless,True,True,True,True,b'Richard Wright',0.18
Island,Basic Land,Island,Time Spiral,Common,0,Colorless,True,True,True,True,b'Rob Alexander',0.18
Island,Basic Land,Island,Time Spiral,Common,0,Colorless,True,True,True,True,b'Jeremy Jarvis',0.18
Island,Basic Land,Island,Time Spiral,Common,0,Colorless,True,True,True,True,b'Craig Mullins',0.17
Island,Basic Land,Island,Time Spiral,Common,0,Colorless,True,True,True,True,b'Richard Wright',0.22
Swamp,Basic Land,Swamp,Time Spiral,Common,0,Colorless,True,True,True,True,b'John Avon',0.18
Swamp,Basic Land,Swamp,Time Spiral,Common,0,Colorless,True,True,True,True,b'Vance Kovacs',0.17
Swamp,Basic Land,Swamp,Time Spiral,Common,0,Colorless,True,True,True,True,b'Craig Mullins',0.15
Swamp,Basic Land,Swamp,Time Spiral,Common,0,Colorless,True,True,True,True,b'Richard Wright',0.29
Mountain,Basic Land,Mountain,Time Spiral,Common,0,Colorless,True,True,True,True,b'John Avon',0.11
Mountain,Basic Land,Mountain,Time Spiral,Common,0,Colorless,True,True,True,True,b'D. Alexander Gregory',0.15
Mountain,Basic Land,Mountain,Time Spiral,Common,0,Colorless,True,True,True,True,b'Craig Mullins',0.14
Mountain,Basic Land,Mountain,Time Spiral,Common,0,Colorless,True,True,True,True,b'Greg Staples',0.14
Forest,Basic Land,Forest,Time Spiral,Common,0,Colorless,True,True,True,True,b'Rob Alexander',0.17
Forest,Basic Land,Forest,Time Spiral,Common,0,Colorless,True,True,True,True,b'Vance Kovacs',0.11
Forest,Basic Land,Forest,Time Spiral,Common,0,Colorless,True,True,True,True,b'Craig Mullins',0.15
Forest,Basic Land,Forest,Time Spiral,Common,0,Colorless,True,True,True,True,b'Stephen Tappin',0.17
